"SpeciesId","Species Name","CU","CU Name","Year","T_Idx_E","ExpFactor1","AdjSum","ExpFactor2","ObsE","ExpFactor3","TE","CDN Harvest","CDN ER","TRTC","Total Harvest","Total ER","Total Run","Q1","Q2","Q3"
"PKe","Pink (even years)","PKe_11","West Haida Gwaii",1964,47000,1.80159620362381,84675.0215703193,1.13654316707129,96236.8171873605,1.5,144355.225781041,1399.70322445064,0.00960312789420592,145754.929005491,1399.70322445064,0.00960312789420592,145754.929005491,2.83333333333333,2.77531668302962,4.39930496690617
"PKe","Pink (even years)","PKe_11","West Haida Gwaii",1966,193075,1.31377364077131,253656.84569192,1.13654316707129,288291.954752009,1.5,432437.932128014,198875.917186133,0.315019094547332,631313.849314147,198875.917186133,0.315019094547332,631313.849314147,2.83333333333333,3.80583065821333,4.39930496690617
"PKe","Pink (even years)","PKe_11","West Haida Gwaii",1968,121000,1.3059314785008,158017.708898597,1.13654316707129,179593.947324961,1.5,269390.920987442,218363.708040922,0.447691718428004,487754.629028364,218363.708040922,0.447691718428004,487754.629028364,2.83333333333333,3.828684798792,4.39930496690617
"PKe","Pink (even years)","PKe_11","West Haida Gwaii",1970,261000,1,261000,1.13654316707129,296637.766605607,1.5,444956.64990841,316763.1448706,0.415852583905213,761719.794779011,316763.1448706,0.415852583905213,761719.794779011,2.83333333333333,5,4.39930496690617
"PKe","Pink (even years)","PKe_11","West Haida Gwaii",1972,329500,1,329500,1.13654316707129,374490.97354999,1.5,561736.460324985,642501.799124007,0.533533787091259,1204238.25944899,642501.799124007,0.533533787091259,1204238.25944899,2.83333333333333,5,4.39930496690617
"PKe","Pink (even years)","PKe_11","West Haida Gwaii",1974,115300,1.00459181651979,115829.436444731,1.13654316707129,131645.154536978,1.5,197467.731805466,211318.168293544,0.516940942049032,408785.90009901,211318.168293544,0.516940942049032,408785.90009901,2.83333333333333,4.97714585942133,4.39930496690617
"PKe","Pink (even years)","PKe_11","West Haida Gwaii",1976,38665,1,38665,1.13654316707129,43944.4415548115,1.5,65916.6623322172,12461.2606579934,0.158989421798658,78377.9229902105,12461.2606579934,0.158989421798658,78377.9229902105,2.83333333333333,5,4.39930496690617
"PKe","Pink (even years)","PKe_11","West Haida Gwaii",1978,142145,1,142145,1.13654316707129,161553.928483349,1.5,242330.892725023,224151.615941885,0.480514514000653,466482.508666907,224151.615941885,0.480514514000653,466482.508666907,2.83333333333333,5,4.39930496690617
"PKe","Pink (even years)","PKe_11","West Haida Gwaii",1980,156430,1,156430,1.13654316707129,177789.447624962,1.5,266684.171437443,81028.7096081546,0.233033384798675,347712.881045598,81028.7096081546,0.233033384798675,347712.881045598,2.83333333333333,5,4.39930496690617
"PKe","Pink (even years)","PKe_11","West Haida Gwaii",1982,108201,1.00462675514828,108701.619533799,1.13654316707129,123544.082930723,1.5,185316.124396084,15676.8762143796,0.0779971251076665,200993.000610463,15676.8762143796,0.0779971251076665,200993.000610463,2.83333333333333,4.97697276563375,4.39930496690617
